time,value
2021-08-01 00:00:00,0.6162097013333334
2021-08-01 00:30:00,0.5686666006666666
2021-08-01 01:00:00,0.5450942703333334
2021-08-01 01:30:00,0.4993477846666667
2021-08-01 02:00:00,0.4745519573333333
2021-08-01 02:30:00,0.475153826
2021-08-01 03:00:00,0.4672617233333333
2021-08-01 03:30:00,0.4687448493333333
2021-08-01 04:00:00,0.4662214999999999
2021-08-01 04:30:00,0.4693738234482759
2021-08-01 05:00:00,0.458119557
2021-08-01 05:30:00,0.4524573853333333
2021-08-01 06:00:00,0.3864331113333333
2021-08-01 06:30:00,0.2834924753333333
2021-08-01 07:00:00,0.2195487661666666
2021-08-01 07:30:00,0.1781723201133333
2021-08-01 08:00:00,0.4231671144666666
2021-08-01 08:30:00,0.302603959
2021-08-01 09:00:00,0.5549708216666667
2021-08-01 09:30:00,0.2352328595
2021-08-01 10:00:00,0.6278749716666667
2021-08-01 10:30:00,0.1422957289333333
2021-08-01 11:00:00,-0.0316204656999999
2021-08-01 11:30:00,-0.0631627720666666
2021-08-01 12:00:00,-0.7802046494666667
2021-08-01 12:30:00,-0.982237721
2021-08-01 13:00:00,-0.9694596653
2021-08-01 13:30:00,-1.3582401536666666
2021-08-01 14:00:00,-1.3387203966666663
2021-08-01 14:30:00,-0.2953488745666667
2021-08-01 15:00:00,-0.0069382023399999
2021-08-01 15:30:00,-0.13963694949
2021-08-01 16:00:00,0.3960133227333333
2021-08-01 16:30:00,-0.0620108343166666
2021-08-01 17:00:00,0.1942644109333333
2021-08-01 17:30:00,0.4930212186666666
2021-08-01 18:00:00,0.7160261856666666
2021-08-01 18:30:00,0.8503953249999999
2021-08-01 19:00:00,0.902556063
2021-08-01 19:30:00,0.8890479363333333
2021-08-01 20:00:00,0.906138938
2021-08-01 20:30:00,0.896495581
2021-08-01 21:00:00,0.855810754
2021-08-01 21:30:00,0.780375659
2021-08-01 22:00:00,0.6906347066666666
2021-08-01 22:30:00,0.6203101534482759
2021-08-01 23:00:00,0.5938973679310344
2021-08-01 23:30:00,0.5661411779310345
2021-08-02 00:00:00,0.6045667163333334
2021-08-02 00:30:00,0.56683054
2021-08-02 01:00:00,0.5541949223333333
2021-08-02 01:30:00,0.5030687513333334
2021-08-02 02:00:00,0.4906970863333333
2021-08-02 02:30:00,0.4916387793333333
2021-08-02 03:00:00,0.491584025
2021-08-02 03:30:00,0.4762493666666667
2021-08-02 04:00:00,0.494114365
2021-08-02 04:30:00,0.4921008943333333
2021-08-02 05:00:00,0.524360693
2021-08-02 05:30:00,0.5202017236666667
2021-08-02 06:00:00,0.468921959
2021-08-02 06:30:00,0.343403351
2021-08-02 07:00:00,0.1613198398333333
2021-08-02 07:30:00,0.26430183585
2021-08-02 08:00:00,0.0073347170333333
2021-08-02 08:30:00,-0.4021853809333333
2021-08-02 09:00:00,-0.6354891044900001
2021-08-02 09:30:00,-0.2912113269666667
2021-08-02 10:00:00,-0.4436352201133333
2021-08-02 10:30:00,-0.803724914
2021-08-02 11:00:00,-0.5324244841379311
2021-08-02 11:30:00,-0.680532998
2021-08-02 12:00:00,-0.3974007073333333
2021-08-02 12:30:00,-0.2152501715333333
2021-08-02 13:00:00,-0.25940484
2021-08-02 13:30:00,-0.356610579
2021-08-02 14:00:00,-0.0669459912
2021-08-02 14:30:00,-0.1329979446966666
2021-08-02 15:00:00,-0.0238059576466666
2021-08-02 15:30:00,0.02057115638
2021-08-02 16:00:00,0.2312619316333333
2021-08-02 16:30:00,0.576655308
2021-08-02 17:00:00,0.705565938
2021-08-02 17:30:00,0.6585970023333334
2021-08-02 18:00:00,0.7356687536666667
2021-08-02 18:30:00,0.8779935793333333
2021-08-02 19:00:00,0.8755175396666667
2021-08-02 19:30:00,0.9176276746666668
2021-08-02 20:00:00,0.9332126296666666
2021-08-02 20:30:00,0.9006150306666666
2021-08-02 21:00:00,0.8578244783333333
2021-08-02 21:30:00,0.7730157355172413
2021-08-02 22:00:00,0.6778305486666666
2021-08-02 22:30:00,0.6234185927586207
2021-08-02 23:00:00,0.6057628068965518
2021-08-02 23:30:00,0.5768592926666667
2021-08-03 00:00:00,0.5986865853333333
2021-08-03 00:30:00,0.5686985583333333
2021-08-03 01:00:00,0.539021361
2021-08-03 01:30:00,0.5062526386666667
2021-08-03 02:00:00,0.4833504065517241
2021-08-03 02:30:00,0.4955784558620689
2021-08-03 03:00:00,0.4926283613333334
2021-08-03 03:30:00,0.4901064026666666
2021-08-03 04:00:00,0.501517339
2021-08-03 04:30:00,0.5179370966666667
2021-08-03 05:00:00,0.5535171253333334
2021-08-03 05:30:00,0.5406259013333333
2021-08-03 06:00:00,0.477383952
2021-08-03 06:30:00,0.3173039826666667
2021-08-03 07:00:00,0.1033904938566666
2021-08-03 07:30:00,-0.02471241534
2021-08-03 08:00:00,-0.2615278980133333
2021-08-03 08:30:00,-0.44655110429
2021-08-03 09:00:00,-0.2479468483666666
2021-08-03 09:30:00,-0.5443949313333333
2021-08-03 10:00:00,-0.82860469
2021-08-03 10:30:00,-0.8261864768965517
2021-08-03 11:00:00,-1.0290737903448277
2021-08-03 11:30:00,-1.3852097433333337
2021-08-03 12:00:00,-1.4486055266666669
2021-08-03 12:30:00,-0.866307492
2021-08-03 13:00:00,-0.7780859773333333
2021-08-03 13:30:00,-0.7938985661333333
2021-08-03 14:00:00,0.2423109936333333
2021-08-03 14:30:00,0.542495223
2021-08-03 15:00:00,0.6825024176666666
2021-08-03 15:30:00,0.743573805
2021-08-03 16:00:00,0.8703496296666666
2021-08-03 16:30:00,0.8526904456666667
2021-08-03 17:00:00,0.784371677
2021-08-03 17:30:00,0.7554941373333333
2021-08-03 18:00:00,0.9037059706666668
2021-08-03 18:30:00,0.9171475713333332
2021-08-03 19:00:00,1.0112289576666669
2021-08-03 19:30:00,0.9974918683333333
2021-08-03 20:00:00,0.9419482856666668
2021-08-03 20:30:00,0.920558098
2021-08-03 21:00:00,0.8686630336666668
2021-08-03 21:30:00,0.762319647
2021-08-03 22:00:00,0.692397202
2021-08-03 22:30:00,0.5991051000000001
2021-08-03 23:00:00,0.587988684137931
2021-08-03 23:30:00,0.5647216193333333
2021-08-04 00:00:00,0.5902059119999999
2021-08-04 00:30:00,0.568902644
2021-08-04 01:00:00,0.531558272
2021-08-04 01:30:00,0.4932488873333333
2021-08-04 02:00:00,0.4849017710344827
2021-08-04 02:30:00,0.482599022
2021-08-04 03:00:00,0.4860081826666667
2021-08-04 03:30:00,0.4812706956666667
2021-08-04 04:00:00,0.4900662363333333
2021-08-04 04:30:00,0.4872290916666666
2021-08-04 05:00:00,0.4982599299999999
2021-08-04 05:30:00,0.4590757053333333
2021-08-04 06:00:00,0.4559175856666667
2021-08-04 06:30:00,0.2997912956666667
2021-08-04 07:00:00,0.0457762126066666
2021-08-04 07:30:00,-0.14093210341
2021-08-04 08:00:00,-0.4031108541666667
2021-08-04 08:30:00,0.208391961
2021-08-04 09:00:00,-0.0654584136
2021-08-04 09:30:00,-0.3421914333333333
2021-08-04 10:00:00,0.1041870756333333
2021-08-04 10:30:00,-0.0513405704966666
2021-08-04 11:00:00,-1.2058124016333334
2021-08-04 11:30:00,-1.4836441633333337
2021-08-04 12:00:00,-1.2862406249
2021-08-04 12:30:00,-0.1917879346666667
2021-08-04 13:00:00,0.2848070936666666
2021-08-04 13:30:00,0.0863999117
2021-08-04 14:00:00,0.062751198219
2021-08-04 14:30:00,0.1972506773333333
2021-08-04 15:00:00,0.2832749336666666
2021-08-04 15:30:00,0.413700862
2021-08-04 16:00:00,0.535912052
2021-08-04 16:30:00,0.7189843693333333
2021-08-04 17:00:00,0.6673318966666667
2021-08-04 17:30:00,0.5486706313333334
2021-08-04 18:00:00,0.9459474136666668
2021-08-04 18:30:00,0.9572379393333332
2021-08-04 19:00:00,0.9152476813333332
2021-08-04 19:30:00,0.9201169743333334
2021-08-04 20:00:00,0.9496794983333332
2021-08-04 20:30:00,0.9374293496666668
2021-08-04 21:00:00,0.8362909966666667
2021-08-04 21:30:00,0.7703906913333333
2021-08-04 22:00:00,0.7116743003333333
2021-08-04 22:30:00,0.6352641617241379
2021-08-04 23:00:00,0.6215356875862068
2021-08-04 23:30:00,0.582698919
2021-08-05 00:00:00,0.6103185329999999
2021-08-05 00:30:00,0.5795802376666667
2021-08-05 01:00:00,0.5562273334482758
2021-08-05 01:30:00,0.5104637837931034
2021-08-05 02:00:00,0.492287858
2021-08-05 02:30:00,0.4896214829999999
2021-08-05 03:00:00,0.496602052
2021-08-05 03:30:00,0.4961327863333333
2021-08-05 04:00:00,0.5100849396666667
2021-08-05 04:30:00,0.521826068
2021-08-05 05:00:00,0.5697385436666667
2021-08-05 05:30:00,0.556547864
2021-08-05 06:00:00,0.6733165710000001
2021-08-05 06:30:00,0.6429557443333334
2021-08-05 07:00:00,0.665556156
2021-08-05 07:30:00,0.4268303486666667
2021-08-05 08:00:00,0.5414291276000001
2021-08-05 08:30:00,0.5396796246666666
2021-08-05 09:00:00,0.7240042886666667
2021-08-05 09:30:00,0.4864354523333333
2021-08-05 10:00:00,0.2917518034615384
2021-08-05 10:30:00,0.3050701175862069
2021-08-05 11:00:00,-0.0322323003103448
2021-08-05 11:30:00,-0.3522126826666666
2021-08-05 12:00:00,0.1629561717666666
2021-08-05 12:30:00,0.4719450136666667
2021-08-05 13:00:00,0.5041370463333333
2021-08-05 13:30:00,0.457231921
2021-08-05 14:00:00,0.0929929975
2021-08-05 14:30:00,-0.0804588056666666
2021-08-05 15:00:00,0.0702476507
2021-08-05 15:30:00,-0.2864399073
2021-08-05 16:00:00,0.5210404143333334
2021-08-05 16:30:00,0.6995451100000001
2021-08-05 17:00:00,0.8545373909999999
2021-08-05 17:30:00,0.660683618
2021-08-05 18:00:00,0.8979425013333333
2021-08-05 18:30:00,0.9688940613333332
2021-08-05 19:00:00,0.9620459713333334
2021-08-05 19:30:00,0.9795914443333332
2021-08-05 20:00:00,0.8889753396666666
2021-08-05 20:30:00,0.8714092499999999
2021-08-05 21:00:00,0.8451189496666667
2021-08-05 21:30:00,0.758012095
2021-08-05 22:00:00,0.6732531133333333
2021-08-05 22:30:00,0.6280248675862069
2021-08-05 23:00:00,0.5952249886206896
2021-08-05 23:30:00,0.5630336562068965
2021-08-06 00:00:00,0.5963860144827586
2021-08-06 00:30:00,0.568700215
2021-08-06 01:00:00,0.546139378
2021-08-06 01:30:00,0.5021768573333333
2021-08-06 02:00:00,0.48996198
2021-08-06 02:30:00,0.4904822393333333
2021-08-06 03:00:00,0.4987897763333333
2021-08-06 03:30:00,0.477929236
2021-08-06 04:00:00,0.4974093899999999
2021-08-06 04:30:00,0.503647348
2021-08-06 05:00:00,0.5505233963333332
2021-08-06 05:30:00,0.5813552733333334
2021-08-06 06:00:00,0.570066729
2021-08-06 06:30:00,0.5762310226666667
2021-08-06 07:00:00,0.3389147416066667
2021-08-06 07:30:00,0.2213812142233333
2021-08-06 08:00:00,0.0027418294333333
2021-08-06 08:30:00,-0.1554775191666666
2021-08-06 09:00:00,-0.2852943022333333
2021-08-06 09:30:00,-1.0348226403333334
2021-08-06 10:00:00,-0.8596764448333333
2021-08-06 10:30:00,-0.6734158650000001
2021-08-06 11:00:00,-0.2223755925862069
2021-08-06 11:30:00,-0.3111404702866666
2021-08-06 12:00:00,-1.0729868091666668
2021-08-06 12:30:00,-0.5607634126
2021-08-06 13:00:00,-0.60472506606
2021-08-06 13:30:00,-0.5164522567666666
2021-08-06 14:00:00,-0.8350136640066667
2021-08-06 14:30:00,-0.5692783028666667
2021-08-06 15:00:00,-0.5740553619333333
2021-08-06 15:30:00,-0.5992669903333333
2021-08-06 16:00:00,-0.2163407276999999
2021-08-06 16:30:00,-0.0924834798
2021-08-06 17:00:00,0.4109153170333333
2021-08-06 17:30:00,0.5154608173333333
2021-08-06 18:00:00,0.7330451173333333
2021-08-06 18:30:00,0.8264940196666667
2021-08-06 19:00:00,0.8093205280000001
2021-08-06 19:30:00,0.880733462
2021-08-06 20:00:00,0.8923064096666666
2021-08-06 20:30:00,0.8544274716666667
2021-08-06 21:00:00,0.7973267136666667
2021-08-06 21:30:00,0.7659757273333334
2021-08-06 22:00:00,0.730446739
2021-08-06 22:30:00,0.6667616372413793
2021-08-06 23:00:00,0.6432868862068966
2021-08-06 23:30:00,0.6052466026666666
2021-08-07 00:00:00,0.6258500413333333
2021-08-07 00:30:00,0.5798831403333333
2021-08-07 01:00:00,0.5375804056666666
2021-08-07 01:30:00,0.5128316893333333
2021-08-07 02:00:00,0.5043221746666666
2021-08-07 02:30:00,0.4974924926666667
2021-08-07 03:00:00,0.4920387083333333
2021-08-07 03:30:00,0.4937188573333333
2021-08-07 04:00:00,0.489018756
2021-08-07 04:30:00,0.4819920273333333
2021-08-07 05:00:00,0.490896811
2021-08-07 05:30:00,0.4808724803333333
2021-08-07 06:00:00,0.3975499249999999
2021-08-07 06:30:00,0.2142208602
2021-08-07 07:00:00,-0.0690560431966666
2021-08-07 07:30:00,-0.1076594090333333
2021-08-07 08:00:00,-0.4352169229333333
2021-08-07 08:30:00,0.1891280093333333
2021-08-07 09:00:00,0.1122076079666666
2021-08-07 09:30:00,0.1463584463666666
2021-08-07 10:00:00,0.3536580002666666
2021-08-07 10:30:00,0.0936546062586207
2021-08-07 11:00:00,0.7112007665517242
2021-08-07 11:30:00,0.8198562936666666
2021-08-07 12:00:00,-0.0124620626666666
2021-08-07 12:30:00,0.2385597551
2021-08-07 13:00:00,-0.3372642311533333
2021-08-07 13:30:00,0.2409743135
2021-08-07 14:00:00,-0.0013079002833333
2021-08-07 14:30:00,0.1916838169666666
2021-08-07 15:00:00,0.2071242542666666
2021-08-07 15:30:00,0.4257565518666666
2021-08-07 16:00:00,0.5584739783333333
2021-08-07 16:30:00,0.6166187913333334
2021-08-07 17:00:00,0.7269089766666668
2021-08-07 17:30:00,0.7129077806666667
2021-08-07 18:00:00,0.8560423396666667
2021-08-07 18:30:00,0.864999315
2021-08-07 19:00:00,0.8792695563333334
2021-08-07 19:30:00,0.8670835836666666
2021-08-07 20:00:00,0.8789671476666666
2021-08-07 20:30:00,0.8470965396666668
2021-08-07 21:00:00,0.7878303713333333
2021-08-07 21:30:00,0.727798914
2021-08-07 22:00:00,0.670548385
2021-08-07 22:30:00,0.6257422382758621
2021-08-07 23:00:00,0.6205992537931034
2021-08-07 23:30:00,0.5927764546666666
2021-08-08 00:00:00,0.6132259246666667
2021-08-08 00:30:00,0.5843196433333334
2021-08-08 01:00:00,0.5439463203333333
2021-08-08 01:30:00,0.4931727293333333
2021-08-08 02:00:00,0.482195935
2021-08-08 02:30:00,0.4791960289999999
2021-08-08 03:00:00,0.483866112
2021-08-08 03:30:00,0.475308173
2021-08-08 04:00:00,0.4786956686666667
2021-08-08 04:30:00,0.4772149644827586
2021-08-08 05:00:00,0.48968476
2021-08-08 05:30:00,0.4878243096666666
2021-08-08 06:00:00,0.520634466
2021-08-08 06:30:00,0.518045674
2021-08-08 07:00:00,0.5806133306666666
2021-08-08 07:30:00,0.3567093953333333
2021-08-08 08:00:00,0.146914240499
2021-08-08 08:30:00,0.0867869202333333
2021-08-08 09:00:00,0.3738375239333333
2021-08-08 09:30:00,0.17425458
2021-08-08 10:00:00,0.1981886690333333
2021-08-08 10:30:00,0.4502768186206896
2021-08-08 11:00:00,0.1189334215172413
2021-08-08 11:30:00,0.3995833934333334
2021-08-08 12:00:00,-0.4091511354
2021-08-08 12:30:00,-0.3278221703333333
2021-08-08 13:00:00,-0.9977505283333332
2021-08-08 13:30:00,-0.8743289146833334
2021-08-08 14:00:00,-0.6303889743333334
2021-08-08 14:30:00,-0.5548937023666666
2021-08-08 15:00:00,-0.5324231140833333
2021-08-08 15:30:00,-0.1737660869666666
2021-08-08 16:00:00,0.1115435628
2021-08-08 16:30:00,0.1573211429133333
2021-08-08 17:00:00,0.407646186
2021-08-08 17:30:00,0.5755348126666667
2021-08-08 18:00:00,0.7418097393333334
2021-08-08 18:30:00,0.8467910703333333
2021-08-08 19:00:00,0.8993821719999999
2021-08-08 19:30:00,0.9158850993333334
2021-08-08 20:00:00,0.9524734026666668
2021-08-08 20:30:00,0.9026445696666666
2021-08-08 21:00:00,0.8415695663333334
2021-08-08 21:30:00,0.7497305016666667
2021-08-08 22:00:00,0.675946805
2021-08-08 22:30:00,0.6270669537931034
2021-08-08 23:00:00,0.6144702596551724
2021-08-08 23:30:00,0.5616118483333333
2021-08-09 00:00:00,0.6190066486666667
2021-08-09 00:30:00,0.5981378683333334
2021-08-09 01:00:00,0.5665910603333334
2021-08-09 01:30:00,0.5102521056666667
2021-08-09 02:00:00,0.4946162623333333
2021-08-09 02:30:00,0.494626043
2021-08-09 03:00:00,0.4966476616666667
2021-08-09 03:30:00,0.4986824366666667
2021-08-09 04:00:00,0.5077172383333334
2021-08-09 04:30:00,0.518775821
2021-08-09 05:00:00,0.566572926
2021-08-09 05:30:00,0.5775032606666667
2021-08-09 06:00:00,0.4385168916666667
2021-08-09 06:30:00,0.3034028456666666
2021-08-09 07:00:00,0.1467686703
2021-08-09 07:30:00,0.0183672638433333
2021-08-09 08:00:00,-0.5271768213
2021-08-09 08:30:00,-0.5898889524
2021-08-09 09:00:00,-0.6068885939433333
2021-08-09 09:30:00,-0.3095720056866666
2021-08-09 10:00:00,-0.2768444710333334
2021-08-09 10:30:00,0.1125678292413793
2021-08-09 11:00:00,0.2026762440344827
2021-08-09 11:30:00,0.1914367541333333
2021-08-09 12:00:00,-0.37697144687
2021-08-09 12:30:00,-0.46445998753
2021-08-09 13:00:00,0.3477403606333333
2021-08-09 13:30:00,-0.1302984244
2021-08-09 14:00:00,0.0697851511666666
2021-08-09 14:30:00,-0.2239631015333333
2021-08-09 15:00:00,-0.0075750347333333
2021-08-09 15:30:00,0.3171069310666666
2021-08-09 16:00:00,0.185238577
2021-08-09 16:30:00,0.4118054588333333
2021-08-09 17:00:00,0.9489256596666666
2021-08-09 17:30:00,1.0455388956666667
2021-08-09 18:00:00,0.8784039676666667
2021-08-09 18:30:00,0.9478251516666668
2021-08-09 19:00:00,0.967800135
2021-08-09 19:30:00,0.9700599403333332
2021-08-09 20:00:00,0.9676052883333331
2021-08-09 20:30:00,0.8860396893333333
2021-08-09 21:00:00,0.8245484686666666
2021-08-09 21:30:00,0.7502014290000001
2021-08-09 22:00:00,0.7005573566666666
2021-08-09 22:30:00,0.6136137931034482
2021-08-09 23:00:00,0.6069192072413793
2021-08-09 23:30:00,0.57005396
2021-08-10 00:00:00,0.6127649646666666
2021-08-10 00:30:00,0.5933606353333333
2021-08-10 01:00:00,0.5427448906666666
2021-08-10 01:30:00,0.4994677366666666
2021-08-10 02:00:00,0.5012893143333333
2021-08-10 02:30:00,0.499482432
2021-08-10 03:00:00,0.4932397603333333
2021-08-10 03:30:00,0.4838715073333333
2021-08-10 04:00:00,0.5047910496666667
2021-08-10 04:30:00,0.504891462
2021-08-10 05:00:00,0.555418461
2021-08-10 05:30:00,0.5741674503333333
2021-08-10 06:00:00,0.517265681
2021-08-10 06:30:00,0.4283113096666666
2021-08-10 07:00:00,-0.0209503699666666
2021-08-10 07:30:00,-0.183244823
2021-08-10 08:00:00,-0.2369456257
2021-08-10 08:30:00,-0.2645367677
2021-08-10 09:00:00,-0.9955678386666666
2021-08-10 09:30:00,-1.0830990356666668
2021-08-10 10:00:00,-0.4549827815
2021-08-10 10:30:00,-0.4208920028172414
2021-08-10 11:00:00,-0.3179607528413793
2021-08-10 11:30:00,-0.0637274275333333
2021-08-10 12:00:00,-0.1150038770666666
2021-08-10 12:30:00,-0.0464240767533333
2021-08-10 13:00:00,-0.3910007041533333
2021-08-10 13:30:00,-0.9748693721666668
2021-08-10 14:00:00,-0.2905351392766667
2021-08-10 14:30:00,-0.7432661214666666
2021-08-10 15:00:00,-0.26248239194
2021-08-10 15:30:00,0.305584921
2021-08-10 16:00:00,0.158628973
2021-08-10 16:30:00,0.1708684980766666
2021-08-10 17:00:00,0.32792382395
2021-08-10 17:30:00,0.56694726
2021-08-10 18:00:00,0.8338663833333333
2021-08-10 18:30:00,0.9292128893333332
2021-08-10 19:00:00,0.9618474693333332
2021-08-10 19:30:00,1.0147524186666668
2021-08-10 20:00:00,0.9816034746666666
2021-08-10 20:30:00,0.9087357616666666
2021-08-10 21:00:00,0.8573560953333333
2021-08-10 21:30:00,0.7641271639999999
2021-08-10 22:00:00,0.6704001173333334
2021-08-10 22:30:00,0.6062147596551725
2021-08-10 23:00:00,0.5705027093103447
2021-08-10 23:30:00,0.5425941176666667
2021-08-11 00:00:00,0.5958595790000001
2021-08-11 00:30:00,0.577818116
2021-08-11 01:00:00,0.552108162
2021-08-11 01:30:00,0.4965915163333333
2021-08-11 02:00:00,0.4956960356666666
2021-08-11 02:30:00,0.4910093749999999
2021-08-11 03:00:00,0.499849031
2021-08-11 03:30:00,0.48526759
2021-08-11 04:00:00,0.5085380596666667
2021-08-11 04:30:00,0.515914039
2021-08-11 05:00:00,0.566884659
2021-08-11 05:30:00,0.5205090723333333
2021-08-11 06:00:00,0.6044851766666667
