time,value
2021-08-11 06:30:00,0.5393423980000001
2021-08-11 07:00:00,0.465393834
2021-08-11 07:30:00,0.2343316898333333
2021-08-11 08:00:00,-0.0900510616933333
2021-08-11 08:30:00,-0.0548602379333333
2021-08-11 09:00:00,-0.1109911579233333
2021-08-11 09:30:00,-0.0920102529333333
2021-08-11 10:00:00,-0.4344399163333333
2021-08-11 10:30:00,-0.4785006844827586
2021-08-11 11:00:00,-0.9391403237931034
2021-08-11 11:30:00,-0.971362382
2021-08-11 12:00:00,-0.2551931484999999
2021-08-11 12:30:00,-0.3858561176666666
2021-08-11 13:00:00,-0.5001995455333333
2021-08-11 13:30:00,0.073621355
2021-08-11 14:00:00,0.2960741411666667
2021-08-11 14:30:00,0.3791600203333333
2021-08-11 15:00:00,0.51363934
2021-08-11 15:30:00,0.647090638
2021-08-11 16:00:00,0.7537901530000001
2021-08-11 16:30:00,0.89792175
2021-08-11 17:00:00,0.995736257
2021-08-11 17:30:00,0.9170952783333334
2021-08-11 18:00:00,0.9051765706666668
2021-08-11 18:30:00,0.943937582
2021-08-11 19:00:00,0.9712680423333332
2021-08-11 19:30:00,0.9854981046666668
2021-08-11 20:00:00,0.9446768186666666
2021-08-11 20:30:00,0.8828126009999999
2021-08-11 21:00:00,0.8373560833333333
2021-08-11 21:30:00,0.761191173
2021-08-11 22:00:00,0.7183385076666667
2021-08-11 22:30:00,0.6240108734482759
2021-08-11 23:00:00,0.6054389572413793
2021-08-11 23:30:00,0.5609021133333333
2021-08-12 00:00:00,0.6065074616666667
2021-08-12 00:30:00,0.5724022343333334
2021-08-12 01:00:00,0.5381174449999999
2021-08-12 01:30:00,0.5016467476666667
2021-08-12 02:00:00,0.4872371816666667
2021-08-12 02:30:00,0.4825597173333333
2021-08-12 03:00:00,0.482627419
2021-08-12 03:30:00,0.480870037
2021-08-12 04:00:00,0.4960963009999999
2021-08-12 04:30:00,0.5209155506666667
2021-08-12 05:00:00,0.5518635340000001
2021-08-12 05:30:00,0.5408616613333332
2021-08-12 06:00:00,0.5119305283333333
2021-08-12 06:30:00,0.3812114265
2021-08-12 07:00:00,0.0729408368099999
2021-08-12 07:30:00,0.4238542253333333
2021-08-12 08:00:00,0.518864186
2021-08-12 08:30:00,0.567612802
2021-08-12 09:00:00,0.6201111856666667
2021-08-12 09:30:00,0.559085248
2021-08-12 10:00:00,0.2886981060333333
2021-08-12 10:30:00,-0.4275763303448276
2021-08-12 11:00:00,0.4329113417931035
2021-08-12 11:30:00,0.168991146
2021-08-12 12:00:00,-0.4890781562666667
2021-08-12 12:30:00,-0.8344201713333333
2021-08-12 13:00:00,-0.9439163433333332
2021-08-12 13:30:00,-0.7119206052666667
2021-08-12 14:00:00,-1.0762210406666668
2021-08-12 14:30:00,-0.7395997396599999
2021-08-12 15:00:00,0.3310807538333333
2021-08-12 15:30:00,0.6614819783333333
2021-08-12 16:00:00,0.657568498
2021-08-12 16:30:00,0.8477717640000001
2021-08-12 17:00:00,0.7508121156666667
2021-08-12 17:30:00,0.7281391873333334
2021-08-12 18:00:00,0.8775545650000001
2021-08-12 18:30:00,0.9173817633333332
2021-08-12 19:00:00,0.937541442
2021-08-12 19:30:00,0.9497106723333332
2021-08-12 20:00:00,0.956208138
2021-08-12 20:30:00,0.9307166036666668
2021-08-12 21:00:00,0.862944513
2021-08-12 21:30:00,0.768927285
2021-08-12 22:00:00,0.6925667733333333
2021-08-12 22:30:00,0.6094013796551724
2021-08-12 23:00:00,0.6075824813793104
2021-08-12 23:30:00,0.5683590546666667
2021-08-13 00:00:00,0.612035865
2021-08-13 00:30:00,0.5760347370000001
2021-08-13 01:00:00,0.5337895013333332
2021-08-13 01:30:00,0.4981569413333334
2021-08-13 02:00:00,0.4914156309999999
2021-08-13 02:30:00,0.4953601462068965
2021-08-13 03:00:00,0.496399517
2021-08-13 03:30:00,0.495041153
2021-08-13 04:00:00,0.5138070596666666
2021-08-13 04:30:00,0.5179836986666666
2021-08-13 05:00:00,0.568555957
2021-08-13 05:30:00,0.577247931
2021-08-13 06:00:00,0.5604756873333333
2021-08-13 06:30:00,0.5005948969999999
2021-08-13 07:00:00,0.4026837013333333
2021-08-13 07:30:00,0.2497273583333333
2021-08-13 08:00:00,0.1992150238
2021-08-13 08:30:00,-0.0927892632933333
2021-08-13 09:00:00,0.1197332247
2021-08-13 09:30:00,-0.02009501404
2021-08-13 10:00:00,-0.2032030011
2021-08-13 10:30:00,-0.0873463838965517
2021-08-13 11:00:00,-0.3808143367931034
2021-08-13 11:30:00,-0.72528668
2021-08-13 12:00:00,0.0667361012666666
2021-08-13 12:30:00,0.0976383064833333
2021-08-13 13:00:00,0.02037979032
2021-08-13 13:30:00,-0.2365437378333333
2021-08-13 14:00:00,-0.8146681561666667
2021-08-13 14:30:00,-0.2934045958
2021-08-13 15:00:00,-0.19457212109
2021-08-13 15:30:00,0.1308546656333333
2021-08-13 16:00:00,0.445905667
2021-08-13 16:30:00,0.4939404464666667
2021-08-13 17:00:00,0.7606041256666667
2021-08-13 17:30:00,0.8882815616666666
2021-08-13 18:00:00,0.968768534
2021-08-13 18:30:00,0.919114661
2021-08-13 19:00:00,0.900197253
2021-08-13 19:30:00,0.896361309
2021-08-13 20:00:00,0.9034318636666666
2021-08-13 20:30:00,0.8689811253333333
2021-08-13 21:00:00,0.8056361083333333
2021-08-13 21:30:00,0.7568796166666666
2021-08-13 22:00:00,0.7141071216666667
2021-08-13 22:30:00,0.6397534151724138
2021-08-13 23:00:00,0.6092638113793104
2021-08-13 23:30:00,0.577529474
2021-08-14 00:00:00,0.6094335416666666
2021-08-14 00:30:00,0.5685026613333334
2021-08-14 01:00:00,0.5329598839999999
2021-08-14 01:30:00,0.4992414686666667
2021-08-14 02:00:00,0.4801215353333333
2021-08-14 02:30:00,0.480684333
2021-08-14 03:00:00,0.475901353
2021-08-14 03:30:00,0.4862818316666666
2021-08-14 04:00:00,0.4851260563333333
2021-08-14 04:30:00,0.491656638
2021-08-14 05:00:00,0.5170665843333333
2021-08-14 05:30:00,0.5040737136666666
2021-08-14 06:00:00,0.4332817046666666
2021-08-14 06:30:00,0.482531132
2021-08-14 07:00:00,0.3679585558333333
2021-08-14 07:30:00,0.3480672189366666
2021-08-14 08:00:00,0.2128138098333333
2021-08-14 08:30:00,0.0056502059666666
2021-08-14 09:00:00,-0.2337300487666666
2021-08-14 09:30:00,-0.2639493307333333
2021-08-14 10:00:00,-0.5050484886666666
2021-08-14 10:30:00,-0.9475469154137932
2021-08-14 11:00:00,-0.7310121377931035
2021-08-14 11:30:00,-0.6127103469
2021-08-14 12:00:00,-1.0087054976666667
2021-08-14 12:30:00,-0.7912393619156667
2021-08-14 13:00:00,-1.0296252341666667
2021-08-14 13:30:00,-1.0685664010000002
2021-08-14 14:00:00,-0.6755917823666666
2021-08-14 14:30:00,-0.6765980239
2021-08-14 15:00:00,-0.4303611867666666
2021-08-14 15:30:00,-0.6343691663333334
2021-08-14 16:00:00,0.15774657
2021-08-14 16:30:00,0.3025281077
2021-08-14 17:00:00,0.4381892706666666
2021-08-14 17:30:00,0.5527105893333334
2021-08-14 18:00:00,0.7446473116666666
2021-08-14 18:30:00,0.7875248506666667
2021-08-14 19:00:00,0.878700177
2021-08-14 19:30:00,0.8895755976666667
2021-08-14 20:00:00,0.8928807913333333
2021-08-14 20:30:00,0.8544592206666667
2021-08-14 21:00:00,0.7987972906666666
2021-08-14 21:30:00,0.7467164143333334
2021-08-14 22:00:00,0.707464006
2021-08-14 22:30:00,0.639427835862069
2021-08-14 23:00:00,0.6153853662068965
2021-08-14 23:30:00,0.6007607666666667
2021-08-15 00:00:00,0.6182106866666667
2021-08-15 00:30:00,0.5787678123333334
2021-08-15 01:00:00,0.5573922916666666
2021-08-15 01:30:00,0.4979224016666667
2021-08-15 02:00:00,0.4874751283333333
2021-08-15 02:30:00,0.4950276683333333
2021-08-15 03:00:00,0.4884826653333333
2021-08-15 03:30:00,0.4817020136666666
2021-08-15 04:00:00,0.4861445756666667
2021-08-15 04:30:00,0.4859907963333333
2021-08-15 05:00:00,0.4926820206666666
2021-08-15 05:30:00,0.5326478566666667
2021-08-15 06:00:00,0.479591529
2021-08-15 06:30:00,0.5083998006666667
2021-08-15 07:00:00,0.5277243323333333
2021-08-15 07:30:00,0.350936775
2021-08-15 08:00:00,0.4649154226666666
2021-08-15 08:30:00,0.5537554523333333
2021-08-15 09:00:00,0.37525852
2021-08-15 09:30:00,0.549116086
2021-08-15 10:00:00,0.4989394648333333
2021-08-15 10:30:00,-0.141816293275862
2021-08-15 11:00:00,0.2682407505862069
2021-08-15 11:30:00,-0.0048424849666666
2021-08-15 12:00:00,0.2499411163666666
2021-08-15 12:30:00,0.4037569855
2021-08-15 13:00:00,0.23349536846
2021-08-15 13:30:00,0.171269373
2021-08-15 14:00:00,0.4676301536666666
2021-08-15 14:30:00,0.0123303292
2021-08-15 15:00:00,0.5057952018666667
2021-08-15 15:30:00,0.52645807
2021-08-15 16:00:00,0.7287677276666666
2021-08-15 16:30:00,0.8706190773333333
2021-08-15 17:00:00,0.875742725
2021-08-15 17:30:00,1.077483923333333
2021-08-15 18:00:00,0.959753708
2021-08-15 18:30:00,0.9585690853333334
2021-08-15 19:00:00,0.9246786623333332
2021-08-15 19:30:00,0.9440681616666668
2021-08-15 20:00:00,0.9357120543333332
2021-08-15 20:30:00,0.9160938023333334
2021-08-15 21:00:00,0.8498889086666667
2021-08-15 21:30:00,0.7479412296666667
2021-08-15 22:00:00,0.6811950213333333
2021-08-15 22:30:00,0.6262983472413793
2021-08-15 23:00:00,0.6110684537931035
2021-08-15 23:30:00,0.556541293
2021-08-16 00:00:00,0.5872268320689655
2021-08-16 00:30:00,0.5526181210344828
2021-08-16 01:00:00,0.521586432
2021-08-16 01:30:00,0.49625038
2021-08-16 02:00:00,0.492055113
2021-08-16 02:30:00,0.4887333036666667
2021-08-16 03:00:00,0.4905432356666666
2021-08-16 03:30:00,0.4864983076666666
2021-08-16 04:00:00,0.500447823
2021-08-16 04:30:00,0.5241069336666667
2021-08-16 05:00:00,0.5583889973333334
2021-08-16 05:30:00,0.546814059
2021-08-16 06:00:00,0.6298058136666668
2021-08-16 06:30:00,0.5913641169999999
2021-08-16 07:00:00,0.5702221656666667
2021-08-16 07:30:00,0.4640084096666667
2021-08-16 08:00:00,0.439190336
2021-08-16 08:30:00,0.376257521
2021-08-16 09:00:00,0.1393432479333333
2021-08-16 09:30:00,-0.1125910409
2021-08-16 10:00:00,0.036800637
2021-08-16 10:30:00,0.6543366137931035
2021-08-16 11:00:00,0.3826307872413793
2021-08-16 11:30:00,0.1516465348766666
2021-08-16 12:00:00,0.0419390299333333
2021-08-16 12:30:00,-0.2279143253166666
2021-08-16 13:00:00,-0.1146650867833333
2021-08-16 13:30:00,-0.1323735558333333
2021-08-16 14:00:00,0.0901568062666666
2021-08-16 14:30:00,0.2731567378333333
2021-08-16 15:00:00,0.0271578264233333
2021-08-16 15:30:00,0.1986034401666666
2021-08-16 16:00:00,0.2486464699333333
2021-08-16 16:30:00,0.5070145805666667
2021-08-16 17:00:00,0.7540263146666667
2021-08-16 17:30:00,0.8559302986666667
2021-08-16 18:00:00,0.962082017
2021-08-16 18:30:00,0.9586755243333334
2021-08-16 19:00:00,0.9845676946666668
2021-08-16 19:30:00,1.000549441
2021-08-16 20:00:00,0.981988204
2021-08-16 20:30:00,0.8985990196666667
2021-08-16 21:00:00,0.811705896
2021-08-16 21:30:00,0.733728879
2021-08-16 22:00:00,0.6801358483333334
2021-08-16 22:30:00,0.6189429457142858
2021-08-16 23:00:00,0.6016641141379311
2021-08-16 23:30:00,0.5604420473333334
2021-08-17 00:00:00,0.6026211920000001
2021-08-17 00:30:00,0.5726991823333333
2021-08-17 01:00:00,0.54439951
2021-08-17 01:30:00,0.5113252326666667
2021-08-17 02:00:00,0.4983200523333334
2021-08-17 02:30:00,0.4864700636666666
2021-08-17 03:00:00,0.4862997343333333
2021-08-17 03:30:00,0.4762071453333333
2021-08-17 04:00:00,0.4958387999999999
2021-08-17 04:30:00,0.51497801
2021-08-17 05:00:00,0.5700136466666667
2021-08-17 05:30:00,0.6325640803333333
2021-08-17 06:00:00,0.6502969933333334
2021-08-17 06:30:00,0.65281521
2021-08-17 07:00:00,0.628160172
2021-08-17 07:30:00,0.3042903405
2021-08-17 08:00:00,0.1054423620333333
2021-08-17 08:30:00,0.2328361543333333
2021-08-17 09:00:00,-0.4460863936666667
2021-08-17 09:30:00,-0.7836274496666668
2021-08-17 10:00:00,-0.2411385722666666
2021-08-17 10:30:00,-0.1002933640172413
2021-08-17 11:00:00,-1.180024245172414
2021-08-17 11:30:00,-1.0263652742433331
2021-08-17 12:00:00,-1.1491835776666666
2021-08-17 12:30:00,-0.8147461662333334
2021-08-17 13:00:00,-0.4285179646666666
2021-08-17 13:30:00,-1.49580744
2021-08-17 14:00:00,-0.3653880991
2021-08-17 14:30:00,0.0672159255
2021-08-17 15:00:00,0.1749534865
2021-08-17 15:30:00,0.2314980627
2021-08-17 16:00:00,0.0922362416
2021-08-17 16:30:00,0.6357400346666666
2021-08-17 17:00:00,0.8878943623333334
2021-08-17 17:30:00,0.8940842043333334
2021-08-17 18:00:00,0.9794965146666668
2021-08-17 18:30:00,0.9670928466666666
2021-08-17 19:00:00,0.9734113773333332
2021-08-17 19:30:00,0.999141859
2021-08-17 20:00:00,0.9799854723333332
2021-08-17 20:30:00,0.9115794406666669
2021-08-17 21:00:00,0.8103686963333333
2021-08-17 21:30:00,0.7341574143333334
2021-08-17 22:00:00,0.657425477
2021-08-17 22:30:00,0.603006684137931
2021-08-17 23:00:00,0.5810557065517241
2021-08-17 23:30:00,0.551770188
2021-08-18 00:00:00,0.5910429796666666
2021-08-18 00:30:00,0.559983613
2021-08-18 01:00:00,0.5309814703333333
2021-08-18 01:30:00,0.4940513648275862
2021-08-18 02:00:00,0.4716114473333333
2021-08-18 02:30:00,0.4744226837931034
2021-08-18 03:00:00,0.4812776210344828
2021-08-18 03:30:00,0.4734029496666666
2021-08-18 04:00:00,0.4908412053333333
2021-08-18 04:30:00,0.5039251886666667
2021-08-18 05:00:00,0.5859125886666666
2021-08-18 05:30:00,0.6247883049999999
2021-08-18 06:00:00,0.6621280756666666
2021-08-18 06:30:00,0.654441599
2021-08-18 07:00:00,0.6304824656666667
2021-08-18 07:30:00,0.5450566763333333
2021-08-18 08:00:00,0.277185408
2021-08-18 08:30:00,0.4796131021428572
2021-08-18 09:00:00,0.33822719094709
2021-08-18 09:30:00,0.1968412797513227
2021-08-18 10:00:00,0.0554553685555555
2021-08-18 10:30:00,0.0945144340689655
2021-08-18 11:00:00,0.2803757379310344
2021-08-18 11:30:00,0.2608195163333333
2021-08-18 12:00:00,0.1603581275666666
2021-08-18 12:30:00,0.0060392519566666
2021-08-18 13:00:00,-0.028702354792
2021-08-18 13:30:00,-0.00990348659
2021-08-18 14:00:00,0.2032820214153333
2021-08-18 14:30:00,0.3112798233333333
2021-08-18 15:00:00,0.4166592026666667
2021-08-18 15:30:00,0.688688529
2021-08-18 16:00:00,0.799752625
2021-08-18 16:30:00,0.8233175216666666
2021-08-18 17:00:00,0.8120639726666667
2021-08-18 17:30:00,0.9310685313333332
2021-08-18 18:00:00,0.9422095343333332
2021-08-18 18:30:00,0.9888677663333334
2021-08-18 19:00:00,1.0569713033333334
2021-08-18 19:30:00,1.0506545619999998
2021-08-18 20:00:00,0.984717
2021-08-18 20:30:00,0.9298564216666668
2021-08-18 21:00:00,0.9045357456666668
2021-08-18 21:30:00,0.7971321166666667
2021-08-18 22:00:00,0.7137586490000001
2021-08-18 22:30:00,0.6669953065517241
2021-08-18 23:00:00,0.6224178144827587
2021-08-18 23:30:00,0.6166524409999999
2021-08-19 00:00:00,0.6462093363333333
2021-08-19 00:30:00,0.6083000006666667
2021-08-19 01:00:00,0.5719788916666667
2021-08-19 01:30:00,0.5372976956666666
2021-08-19 02:00:00,0.531504969
2021-08-19 02:30:00,0.5217966983333333
2021-08-19 03:00:00,0.5204452346666667
2021-08-19 03:30:00,0.5256947113333333
2021-08-19 04:00:00,0.5391474613333334
2021-08-19 04:30:00,0.546511742
2021-08-19 05:00:00,0.6008454400000001
2021-08-19 05:30:00,0.5922113376666667
2021-08-19 06:00:00,0.670130023
2021-08-19 06:30:00,0.586391769
2021-08-19 07:00:00,0.5577985933333333
2021-08-19 07:30:00,0.401886974
2021-08-19 08:00:00,0.2958177446666666
2021-08-19 08:30:00,0.2722578188666666
2021-08-19 09:00:00,0.474147719
2021-08-19 09:30:00,0.1236302196333333
2021-08-19 10:00:00,-0.3341658577066667
2021-08-19 10:30:00,-0.2919250693655172
2021-08-19 11:00:00,-0.4775174327931034
2021-08-19 11:30:00,-0.2846612643333334
2021-08-19 12:00:00,-1.049116435
2021-08-19 12:30:00,-0.6940131257176667
2021-08-19 13:00:00,-0.3409991525533333
2021-08-19 13:30:00,0.2857039197
2021-08-19 14:00:00,0.0448944355333333
2021-08-19 14:30:00,0.3358438901
2021-08-19 15:00:00,0.04779769125
2021-08-19 15:30:00,0.2091586475666666
2021-08-19 16:00:00,0.38048619267
2021-08-19 16:30:00,0.653503854
2021-08-19 17:00:00,0.4522088613333333
2021-08-19 17:30:00,0.6949451743333334
2021-08-19 18:00:00,0.9184413516666668
2021-08-19 18:30:00,0.95059128
2021-08-19 19:00:00,1.0052042516666666
2021-08-19 19:30:00,1.0219994823333334
2021-08-19 20:00:00,0.954223819
2021-08-19 20:30:00,0.9270200313333332
2021-08-19 21:00:00,0.8366546603333334
2021-08-19 21:30:00,0.7661983583333334
2021-08-19 22:00:00,0.7081221993333333
2021-08-19 22:30:00,0.6335235248275862
2021-08-19 23:00:00,0.6089227058620689
2021-08-19 23:30:00,0.5808067769999999
2021-08-20 00:00:00,0.6043555
2021-08-20 00:30:00,0.5692869813333333
2021-08-20 01:00:00,0.5343128173333334
2021-08-20 01:30:00,0.4992441523333333
2021-08-20 02:00:00,0.4850909466666666
2021-08-20 02:30:00,0.4960962683333333
2021-08-20 03:00:00,0.4868742956666666
2021-08-20 03:30:00,0.4783641233333333
2021-08-20 04:00:00,0.5059019396666666
2021-08-20 04:30:00,0.5213347743333333
2021-08-20 05:00:00,0.5830640536666666
2021-08-20 05:30:00,0.6177941393333334
2021-08-20 06:00:00,0.6404594223333333
2021-08-20 06:30:00,0.592657823
2021-08-20 07:00:00,0.6021868133333333
2021-08-20 07:30:00,0.4917622623333333
2021-08-20 08:00:00,0.1025978952133333
2021-08-20 08:30:00,0.0899519773333333
2021-08-20 09:00:00,0.4808909813333333
2021-08-20 09:30:00,0.5243527473333333
2021-08-20 10:00:00,0.4588918966666667
2021-08-20 10:30:00,0.3566616496551724
2021-08-20 11:00:00,-0.010259763275862
2021-08-20 11:30:00,0.1453285474866666
2021-08-20 12:00:00,-0.0951523894066666
2021-08-20 12:30:00,0.1268247428999999
2021-08-20 13:00:00,0.4131010185
2021-08-20 13:30:00,-0.0505447533333333
2021-08-20 14:00:00,0.3194287466333333
2021-08-20 14:30:00,0.1209871445066666
2021-08-20 15:00:00,0.4813688143333333
2021-08-20 15:30:00,0.5377878803333334
2021-08-20 16:00:00,0.70291976
2021-08-20 16:30:00,0.9275314386666668
2021-08-20 17:00:00,0.9795308016666666
2021-08-20 17:30:00,0.9555487256666668
2021-08-20 18:00:00,0.971715185
2021-08-20 18:30:00,0.9081201706666668
2021-08-20 19:00:00,0.9750559913333332
2021-08-20 19:30:00,0.9532872026666668
2021-08-20 20:00:00,0.953993179
2021-08-20 20:30:00,0.8569238493333333
2021-08-20 21:00:00,0.8299820806666667
2021-08-20 21:30:00,0.7647318663333333
2021-08-20 22:00:00,0.7112152166666666
2021-08-20 22:30:00,0.6675785086206897
2021-08-20 23:00:00,0.6280953924137931
2021-08-20 23:30:00,0.5941714146666667
2021-08-21 00:00:00,0.6181738723333333
2021-08-21 00:30:00,0.585535018
2021-08-21 01:00:00,0.547342133
2021-08-21 01:30:00,0.506629567
2021-08-21 02:00:00,0.5028730993333334
2021-08-21 02:30:00,0.49417108
2021-08-21 03:00:00,0.4782693136666667
2021-08-21 03:30:00,0.4812142286666666
2021-08-21 04:00:00,0.4988086436666666
2021-08-21 04:30:00,0.498856364
2021-08-21 05:00:00,0.5361740336666667
2021-08-21 05:30:00,0.5642591373333333
2021-08-21 06:00:00,0.5884052566666667
2021-08-21 06:30:00,0.683579833
2021-08-21 07:00:00,0.7340023626666666
2021-08-21 07:30:00,0.731720442
2021-08-21 08:00:00,0.69208395
2021-08-21 08:30:00,0.7743132423333333
2021-08-21 09:00:00,0.78069318
2021-08-21 09:30:00,0.7899361030000001
2021-08-21 10:00:00,0.6329093936666667
2021-08-21 10:30:00,0.4181341394827586
2021-08-21 11:00:00,-0.6255717537931035
2021-08-21 11:30:00,-0.4779294553333333
2021-08-21 12:00:00,-0.6324545835
2021-08-21 12:30:00,-0.4908833636
2021-08-21 13:00:00,-0.2320406290833333
2021-08-21 13:30:00,-0.0833100268
2021-08-21 14:00:00,-0.138183062
