time,value
2021-08-21 14:30:00,0.5871002293333334
2021-08-21 15:00:00,-0.2264575341833333
2021-08-21 15:30:00,0.7988785973333333
2021-08-21 16:00:00,0.9919876803333332
2021-08-21 16:30:00,1.03285675
2021-08-21 17:00:00,0.8313608683333334
2021-08-21 17:30:00,0.6238236166666666
2021-08-21 18:00:00,0.929507897
2021-08-21 18:30:00,0.929040439
2021-08-21 19:00:00,0.9574747726666666
2021-08-21 19:30:00,0.947319036
2021-08-21 20:00:00,0.906597732
2021-08-21 20:30:00,0.856067271
2021-08-21 21:00:00,0.8140874386666667
2021-08-21 21:30:00,0.7610974036666666
2021-08-21 22:00:00,0.72187298
2021-08-21 22:30:00,0.6509379534482759
2021-08-21 23:00:00,0.6164694589655172
2021-08-21 23:30:00,0.5803513290000001
2021-08-22 00:00:00,0.6189661816666666
2021-08-22 00:30:00,0.5763997883333333
2021-08-22 01:00:00,0.560195862
2021-08-22 01:30:00,0.5075020043333333
2021-08-22 02:00:00,0.498274525
2021-08-22 02:30:00,0.506392923
2021-08-22 03:00:00,0.4940900596666667
2021-08-22 03:30:00,0.4821821186666666
2021-08-22 04:00:00,0.489943877
2021-08-22 04:30:00,0.502939013
2021-08-22 05:00:00,0.510922629
2021-08-22 05:30:00,0.4622660006666666
2021-08-22 06:00:00,0.4531054183333333
2021-08-22 06:30:00,0.252851495
2021-08-22 07:00:00,0.1480318588
2021-08-22 07:30:00,0.2710891607666666
2021-08-22 08:00:00,0.4823807016666667
2021-08-22 08:30:00,0.1002740571666666
2021-08-22 09:00:00,-0.7635974603333333
2021-08-22 09:30:00,-1.054318092
2021-08-22 10:00:00,-1.202713385
2021-08-22 10:30:00,-1.073984282413793
2021-08-22 11:00:00,-0.5149063177931035
2021-08-22 11:30:00,-0.8733381011333333
2021-08-22 12:00:00,-1.1208078249666669
2021-08-22 12:30:00,-1.2726707813333331
2021-08-22 13:00:00,-0.9412457709333334
2021-08-22 13:30:00,-0.9645658502
2021-08-22 14:00:00,-1.161500550666667
2021-08-22 14:30:00,-1.050771641
2021-08-22 15:00:00,-0.5203461864666666
2021-08-22 15:30:00,-0.416437127
2021-08-22 16:00:00,-0.17971609928
2021-08-22 16:30:00,0.1460353363833333
2021-08-22 17:00:00,0.4476664946666667
2021-08-22 17:30:00,0.7249242483333334
2021-08-22 18:00:00,0.8979929406666667
2021-08-22 18:30:00,0.9545233603333332
2021-08-22 19:00:00,0.9905193253333332
2021-08-22 19:30:00,1.0087534176666666
2021-08-22 20:00:00,0.9468020483333334
2021-08-22 20:30:00,0.9075224343333332
2021-08-22 21:00:00,0.8264126776666667
2021-08-22 21:30:00,0.7667839559999999
2021-08-22 22:00:00,0.6856364256666667
2021-08-22 22:30:00,0.6035221617241379
2021-08-22 23:00:00,0.6101056089655172
2021-08-22 23:30:00,0.5769215893333333
2021-08-23 00:00:00,0.5951076446666667
2021-08-23 00:30:00,0.574729426
2021-08-23 01:00:00,0.5590047929999999
2021-08-23 01:30:00,0.5140736956666667
2021-08-23 02:00:00,0.497797447
2021-08-23 02:30:00,0.494374342
2021-08-23 03:00:00,0.4855128906666666
2021-08-23 03:30:00,0.489974882
2021-08-23 04:00:00,0.5109221153333333
2021-08-23 04:30:00,0.5413829643333333
2021-08-23 05:00:00,0.578838682
2021-08-23 05:30:00,0.5937442216666666
2021-08-23 06:00:00,0.5970765193333333
2021-08-23 06:30:00,0.4290782776666667
2021-08-23 07:00:00,0.3926772643333333
2021-08-23 07:30:00,0.2174563888533333
2021-08-23 08:00:00,0.1222424402666666
2021-08-23 08:30:00,0.417866279
2021-08-23 09:00:00,0.5173202426666667
2021-08-23 09:30:00,0.4727460943333333
2021-08-23 10:00:00,0.4047719021333333
2021-08-23 10:30:00,0.3471798568965517
2021-08-23 11:00:00,0.1398748404586207
2021-08-23 11:30:00,0.1069845260333333
2021-08-23 12:00:00,0.2667215143333333
2021-08-23 12:30:00,0.381148772
2021-08-23 13:00:00,0.3351364273333333
2021-08-23 13:30:00,0.5673031476666667
2021-08-23 14:00:00,0.4389532533333333
2021-08-23 14:30:00,0.4201273496666667
2021-08-23 15:00:00,0.440242577
2021-08-23 15:30:00,0.4770352969999999
2021-08-23 16:00:00,0.4691002536666666
2021-08-23 16:30:00,0.2958119093
2021-08-23 17:00:00,0.7461765353333334
2021-08-23 17:30:00,0.8822798436666667
2021-08-23 18:00:00,0.945887572
2021-08-23 18:30:00,0.988607428
2021-08-23 19:00:00,1.0171076293333334
2021-08-23 19:30:00,1.0161062966666663
2021-08-23 20:00:00,0.9834407563333334
2021-08-23 20:30:00,0.899941451
2021-08-23 21:00:00,0.8573801866666667
2021-08-23 21:30:00,0.7535442873333333
2021-08-23 22:00:00,0.687840684
2021-08-23 22:30:00,0.599754884137931
2021-08-23 23:00:00,0.5874497365517242
2021-08-23 23:30:00,0.5564071823333333
2021-08-24 00:00:00,0.5923433053333333
2021-08-24 00:30:00,0.5589192393333333
2021-08-24 01:00:00,0.5133832343333333
2021-08-24 01:30:00,0.4836558073333333
2021-08-24 02:00:00,0.4638667263333333
2021-08-24 02:30:00,0.481541975
2021-08-24 03:00:00,0.4753746566666667
2021-08-24 03:30:00,0.4775600006666666
2021-08-24 04:00:00,0.4963467593333333
2021-08-24 04:30:00,0.5130090563333334
2021-08-24 05:00:00,0.57985843
2021-08-24 05:30:00,0.636513471
2021-08-24 06:00:00,0.6267390053333333
2021-08-24 06:30:00,0.58031377
2021-08-24 07:00:00,0.555241204
2021-08-24 07:30:00,0.3268936504999999
2021-08-24 08:00:00,0.2199836369999999
2021-08-24 08:30:00,-0.3143628697333333
2021-08-24 09:00:00,-0.7485379048333333
2021-08-24 09:30:00,-0.8106550346666667
2021-08-24 10:00:00,-1.33634478
2021-08-24 10:30:00,-1.3290346948275862
2021-08-24 11:00:00,-1.278391878275862
2021-08-24 11:30:00,-1.41072839
2021-08-24 12:00:00,-1.2639393928333331
2021-08-24 12:30:00,-0.8326760805333334
2021-08-24 13:00:00,-1.1598559972
2021-08-24 13:30:00,-1.257575834
2021-08-24 14:00:00,-1.0118839308666667
2021-08-24 14:30:00,-1.060402425
2021-08-24 15:00:00,-0.7379514363333333
2021-08-24 15:30:00,-0.301327301
2021-08-24 16:00:00,0.1100274496066666
2021-08-24 16:30:00,0.2274481925333333
2021-08-24 17:00:00,0.64129997
2021-08-24 17:30:00,0.7611269106666666
2021-08-24 18:00:00,0.9147196743333332
2021-08-24 18:30:00,0.98203516
2021-08-24 19:00:00,1.0287873186666667
2021-08-24 19:30:00,1.08203206
2021-08-24 20:00:00,1.034173287
2021-08-24 20:30:00,0.9200634433333332
2021-08-24 21:00:00,0.8285663033333334
2021-08-24 21:30:00,0.7721824716666668
2021-08-24 22:00:00,0.691697773
2021-08-24 22:30:00,0.6273815535714286
2021-08-24 23:00:00,0.6149608924137931
2021-08-24 23:30:00,0.5666008203333334
2021-08-25 00:00:00,0.6179548643333334
2021-08-25 00:30:00,0.5978048433333334
2021-08-25 01:00:00,0.5526753689999999
2021-08-25 01:30:00,0.5204943893333334
2021-08-25 02:00:00,0.5023551326666666
2021-08-25 02:30:00,0.5060672683333334
2021-08-25 03:00:00,0.5073619573333333
2021-08-25 03:30:00,0.4996605626666666
2021-08-25 04:00:00,0.497390987
2021-08-25 04:30:00,0.5234396033333334
2021-08-25 05:00:00,0.5636346823333334
2021-08-25 05:30:00,0.607761019
2021-08-25 06:00:00,0.5872996336666667
2021-08-25 06:30:00,0.4116951446666667
2021-08-25 07:00:00,0.1879951473333333
2021-08-25 07:30:00,0.0042787902133333
2021-08-25 08:00:00,0.1623382166666666
2021-08-25 08:30:00,-0.3543936365333333
2021-08-25 09:00:00,-0.4588974885666666
2021-08-25 09:30:00,0.117276989
2021-08-25 10:00:00,0.1382334125666666
2021-08-25 10:30:00,0.0233050297931034
2021-08-25 11:00:00,-0.3635856691413793
2021-08-25 11:30:00,-0.3971163858333333
2021-08-25 12:00:00,-0.5548723033333333
2021-08-25 12:30:00,-0.7855015123666667
2021-08-25 13:00:00,-0.8948710183333334
2021-08-25 13:30:00,-1.1040895042666667
2021-08-25 14:00:00,-1.0764704588666667
2021-08-25 14:30:00,-1.0213190329
2021-08-25 15:00:00,-0.884116572
2021-08-25 15:30:00,-0.578425115
2021-08-25 16:00:00,-0.1599045059891333
2021-08-25 16:30:00,0.2236422379
2021-08-25 17:00:00,0.5433712483333333
2021-08-25 17:30:00,0.782053177
2021-08-25 18:00:00,0.9585875556666666
2021-08-25 18:30:00,1.024964583
2021-08-25 19:00:00,1.0759554433333334
2021-08-25 19:30:00,1.0492655966666666
2021-08-25 20:00:00,1.0239237843333333
2021-08-25 20:30:00,0.9302176003333332
2021-08-25 21:00:00,0.8323054813333334
2021-08-25 21:30:00,0.7182740086666667
2021-08-25 22:00:00,0.677282863
2021-08-25 22:30:00,0.628815631724138
2021-08-25 23:00:00,0.5988597350000001
2021-08-25 23:30:00,0.5601522706666666
2021-08-26 00:00:00,0.6058823839999999
2021-08-26 00:30:00,0.5608194756666667
2021-08-26 01:00:00,0.5343518623333333
2021-08-26 01:30:00,0.4987744963333334
2021-08-26 02:00:00,0.4950817676666666
2021-08-26 02:30:00,0.5020195393333333
2021-08-26 03:00:00,0.4992915803333334
2021-08-26 03:30:00,0.489831727
2021-08-26 04:00:00,0.501508304
2021-08-26 04:30:00,0.5402052516666667
2021-08-26 05:00:00,0.585816459
2021-08-26 05:30:00,0.6060111023333333
2021-08-26 06:00:00,0.6177794103333334
2021-08-26 06:30:00,0.5919245643333333
2021-08-26 07:00:00,0.690165273
2021-08-26 07:30:00,0.6390117373333334
2021-08-26 08:00:00,0.7039185663333334
2021-08-26 08:30:00,0.5670040316666667
2021-08-26 09:00:00,0.2394633999666666
2021-08-26 09:30:00,0.2082150604666666
2021-08-26 10:00:00,0.2557065152633333
2021-08-26 10:30:00,-0.4337422412068966
2021-08-26 11:00:00,-0.7748569237931034
2021-08-26 11:30:00,-1.0170058293333333
2021-08-26 12:00:00,-0.8964777761333332
2021-08-26 12:30:00,-1.330532359
2021-08-26 13:00:00,-1.4508019233333334
2021-08-26 13:30:00,-1.39694153
2021-08-26 14:00:00,-1.208628493333333
2021-08-26 14:30:00,-1.015335432
2021-08-26 15:00:00,-0.750528629
2021-08-26 15:30:00,-0.4681000883333333
2021-08-26 16:00:00,-0.12267712142
2021-08-26 16:30:00,0.2518568406666667
2021-08-26 17:00:00,0.520864978
2021-08-26 17:30:00,0.804839327
2021-08-26 18:00:00,0.9485939663333334
2021-08-26 18:30:00,0.981408479
2021-08-26 19:00:00,1.0553288936666667
2021-08-26 19:30:00,1.0108543723333334
2021-08-26 20:00:00,0.9521620383333332
2021-08-26 20:30:00,0.9107844423333332
2021-08-26 21:00:00,0.8740592746666667
2021-08-26 21:30:00,0.774233465
2021-08-26 22:00:00,0.7175054843333334
2021-08-26 22:30:00,0.6364622234482759
2021-08-26 23:00:00,0.5998021544827586
2021-08-26 23:30:00,0.5843370646666667
2021-08-27 00:00:00,0.6009785493333334
2021-08-27 00:30:00,0.5907114806666667
2021-08-27 01:00:00,0.540818737
2021-08-27 01:30:00,0.5076592723333333
2021-08-27 02:00:00,0.4844692268965517
2021-08-27 02:30:00,0.4861461456666667
2021-08-27 03:00:00,0.489443543
2021-08-27 03:30:00,0.4904341693333333
2021-08-27 04:00:00,0.509433808
2021-08-27 04:30:00,0.5321425216666666
2021-08-27 05:00:00,0.5626365320000001
2021-08-27 05:30:00,0.5929695666666667
2021-08-27 06:00:00,0.5684847683333333
2021-08-27 06:30:00,0.426730321
2021-08-27 07:00:00,0.1207419755666666
2021-08-27 07:30:00,0.019734176
2021-08-27 08:00:00,-0.4755279203333333
2021-08-27 08:30:00,-0.4517705573333333
2021-08-27 09:00:00,-0.3907282699666667
2021-08-27 09:30:00,0.1129748554
2021-08-27 10:00:00,-0.269631166
2021-08-27 10:30:00,-0.1575441254344827
2021-08-27 11:00:00,-0.0180378663734482
2021-08-27 11:30:00,0.0257680878033333
2021-08-27 12:00:00,-0.03401700385
2021-08-27 12:30:00,-0.1781197692666666
2021-08-27 13:00:00,-0.0618982198333333
2021-08-27 13:30:00,0.0038180791033333
2021-08-27 14:00:00,-0.0553803185
2021-08-27 14:30:00,-0.0393597758733333
2021-08-27 15:00:00,0.3746322626666666
2021-08-27 15:30:00,0.438704168
2021-08-27 16:00:00,0.5631036383333333
2021-08-27 16:30:00,0.8181236046666667
2021-08-27 17:00:00,0.8856010953333333
2021-08-27 17:30:00,0.9933981276666668
2021-08-27 18:00:00,0.991440165
2021-08-27 18:30:00,0.9951181746666666
2021-08-27 19:00:00,1.023025718
2021-08-27 19:30:00,0.9986114833333332
2021-08-27 20:00:00,0.9369831633333334
2021-08-27 20:30:00,0.8802731946666668
2021-08-27 21:00:00,0.8241333163333333
2021-08-27 21:30:00,0.7656909356666667
2021-08-27 22:00:00,0.7359554576666666
2021-08-27 22:30:00,0.6506649882758622
2021-08-27 23:00:00,0.6220317368965517
2021-08-27 23:30:00,0.5867475253333333
2021-08-28 00:00:00,0.6193961986666667
2021-08-28 00:30:00,0.5955972336666666
2021-08-28 01:00:00,0.5483240303333333
2021-08-28 01:30:00,0.5093035853333333
2021-08-28 02:00:00,0.507332057
2021-08-28 02:30:00,0.4921201553333333
2021-08-28 03:00:00,0.486883672
2021-08-28 03:30:00,0.4820779493333333
2021-08-28 04:00:00,0.491970776
2021-08-28 04:30:00,0.5010535816666667
2021-08-28 05:00:00,0.5215138876666666
2021-08-28 05:30:00,0.524099021
2021-08-28 06:00:00,0.4955146266666667
2021-08-28 06:30:00,0.368602729
2021-08-28 07:00:00,0.1584666760333333
2021-08-28 07:30:00,0.1203406954166666
2021-08-28 08:00:00,0.3924703996666666
2021-08-28 08:30:00,0.3585625679999999
2021-08-28 09:00:00,0.3269552293333333
2021-08-28 09:30:00,0.2787447636666667
2021-08-28 10:00:00,0.0857069941333333
2021-08-28 10:30:00,-0.0631282940793103
2021-08-28 11:00:00,-0.2323354645172414
2021-08-28 11:30:00,-0.4850312368
2021-08-28 12:00:00,-0.2073654120866666
2021-08-28 12:30:00,-0.7268906010666666
2021-08-28 13:00:00,-0.8218797767666666
2021-08-28 13:30:00,-0.1967676689
2021-08-28 14:00:00,-0.5485926513
2021-08-28 14:30:00,-0.3790796457333333
2021-08-28 15:00:00,-0.8108802666666667
2021-08-28 15:30:00,-0.456463674
2021-08-28 16:00:00,0.3493403289666666
2021-08-28 16:30:00,0.11912395071
2021-08-28 17:00:00,0.4798571483333333
2021-08-28 17:30:00,0.723733475
2021-08-28 18:00:00,0.874350462
2021-08-28 18:30:00,0.9332840816666668
2021-08-28 19:00:00,0.938735148
2021-08-28 19:30:00,0.9605166443333334
2021-08-28 20:00:00,0.9027369483333332
2021-08-28 20:30:00,0.8481563836666666
2021-08-28 21:00:00,0.7880702730000001
2021-08-28 21:30:00,0.7277633386666668
2021-08-28 22:00:00,0.686433445
2021-08-28 22:30:00,0.6530976689655172
2021-08-28 23:00:00,0.6068554372413794
2021-08-28 23:30:00,0.600553944
2021-08-29 00:00:00,0.6268024406666667
2021-08-29 00:30:00,0.578947933
2021-08-29 01:00:00,0.54798183
2021-08-29 01:30:00,0.5062452906896552
2021-08-29 02:00:00,0.485276915
2021-08-29 02:30:00,0.485899135
2021-08-29 03:00:00,0.4813120809999999
2021-08-29 03:30:00,0.4648872983333333
2021-08-29 04:00:00,0.4809798603333333
2021-08-29 04:30:00,0.4948388063333333
2021-08-29 05:00:00,0.4971893473333333
2021-08-29 05:30:00,0.496101848
2021-08-29 06:00:00,0.4500196926666666
2021-08-29 06:30:00,0.3550463733333334
2021-08-29 07:00:00,0.1253783498
2021-08-29 07:30:00,-0.0888067639333333
2021-08-29 08:00:00,-0.3696304206666667
2021-08-29 08:30:00,-0.5890046506666666
2021-08-29 09:00:00,-0.83350443
2021-08-29 09:30:00,-0.987897154
2021-08-29 10:00:00,-1.0385254126666663
2021-08-29 10:30:00,-1.0079859593103448
2021-08-29 11:00:00,-0.4348608884827586
2021-08-29 11:30:00,0.1058515173333333
2021-08-29 12:00:00,-0.6366095870333334
2021-08-29 12:30:00,-1.246927342
2021-08-29 13:00:00,-0.4610206475
2021-08-29 13:30:00,-0.9025209281666666
2021-08-29 14:00:00,-0.5857027700666666
2021-08-29 14:30:00,-0.8890466573
2021-08-29 15:00:00,-0.5544365847333333
2021-08-29 15:30:00,-0.1476992809333333
2021-08-29 16:00:00,0.0417462940166666
2021-08-29 16:30:00,0.3325213894566666
2021-08-29 17:00:00,0.7259312133333334
2021-08-29 17:30:00,0.8118974836666666
2021-08-29 18:00:00,0.889074402
2021-08-29 18:30:00,0.9284839733333332
2021-08-29 19:00:00,0.971393657
2021-08-29 19:30:00,0.94434675
2021-08-29 20:00:00,0.8864642269999999
2021-08-29 20:30:00,0.8285861526666667
2021-08-29 21:00:00,0.7971273826666666
2021-08-29 21:30:00,0.7156201876666667
2021-08-29 22:00:00,0.6813987363333334
2021-08-29 22:30:00,0.6296067610344828
2021-08-29 23:00:00,0.5978593186206896
2021-08-29 23:30:00,0.5671788053333333
2021-08-30 00:00:00,0.6134397916666666
2021-08-30 00:30:00,0.5744017026666667
2021-08-30 01:00:00,0.5406471646666666
2021-08-30 01:30:00,0.498482565
2021-08-30 02:00:00,0.491684733
2021-08-30 02:30:00,0.488976931
2021-08-30 03:00:00,0.485379428
2021-08-30 03:30:00,0.476487061
2021-08-30 04:00:00,0.4860693476666666
2021-08-30 04:30:00,0.4933762606666667
2021-08-30 05:00:00,0.5426387013333333
2021-08-30 05:30:00,0.5799114606666667
2021-08-30 06:00:00,0.6001633116666666
2021-08-30 06:30:00,0.593162996
2021-08-30 07:00:00,0.5688572763333333
2021-08-30 07:30:00,0.5783841116666667
2021-08-30 08:00:00,0.5393609183333333
2021-08-30 08:30:00,0.599232009
2021-08-30 09:00:00,0.5518923253333334
2021-08-30 09:30:00,0.4176576783333333
2021-08-30 10:00:00,0.2585494873333333
2021-08-30 10:30:00,0.1980411089655172
2021-08-30 11:00:00,0.1264605246896551
2021-08-30 11:30:00,0.0300639463966666
2021-08-30 12:00:00,-0.1900530787
2021-08-30 12:30:00,-0.2035847875
2021-08-30 13:00:00,-0.4564153666666666
2021-08-30 13:30:00,-0.16159543335
2021-08-30 14:00:00,0.0064043343666666
2021-08-30 14:30:00,0.1944132180333333
2021-08-30 15:00:00,0.382205722
2021-08-30 15:30:00,0.5391632436666666
2021-08-30 16:00:00,0.8156568136666666
2021-08-30 16:30:00,0.958131233
2021-08-30 17:00:00,1.12067725
2021-08-30 17:30:00,1.17428703
2021-08-30 18:00:00,1.1500155833333332
2021-08-30 18:30:00,1.11859504
2021-08-30 19:00:00,1.07452278
2021-08-30 19:30:00,1.0064817046666668
2021-08-30 20:00:00,0.9465130233333332
2021-08-30 20:30:00,0.9222171056666666
2021-08-30 21:00:00,0.8364847003333333
2021-08-30 21:30:00,0.7472760306666667
2021-08-30 22:00:00,0.6676742693333334
2021-08-30 22:30:00,0.617745348275862
2021-08-30 23:00:00,0.5958800772413793
2021-08-30 23:30:00,0.5763536776666667
2021-08-31 00:00:00,0.6117467649999999
2021-08-31 00:30:00,0.5820307503333333
2021-08-31 01:00:00,0.5539869553333333
2021-08-31 01:30:00,0.5031176068965517
2021-08-31 02:00:00,0.5123566206666667
2021-08-31 02:30:00,0.504495625
2021-08-31 03:00:00,0.504583775
2021-08-31 03:30:00,0.5021188096666667
2021-08-31 04:00:00,0.5091765606666666
2021-08-31 04:30:00,0.5334016423333333
2021-08-31 05:00:00,0.61450988
2021-08-31 05:30:00,0.6556819276666667
2021-08-31 06:00:00,0.6452392823333334
2021-08-31 06:30:00,0.6169141513333333
2021-08-31 07:00:00,0.6171798353333333
2021-08-31 07:30:00,0.4982833106666666
2021-08-31 08:00:00,0.35647195
2021-08-31 08:30:00,0.1883192526666666
2021-08-31 09:00:00,-0.11447180009
2021-08-31 09:30:00,-0.350903028
2021-08-31 10:00:00,-0.2189312132999999
2021-08-31 10:30:00,-0.1998870160413793
2021-08-31 11:00:00,0.2929568959999999
2021-08-31 11:30:00,-0.0006421695333333
2021-08-31 12:00:00,0.2158836793333333
2021-08-31 12:30:00,-0.0271078286566666
2021-08-31 13:00:00,0.243704698
2021-08-31 13:30:00,0.2652815569666666
2021-08-31 14:00:00,0.1696316311666666
2021-08-31 14:30:00,0.2412551289999999
2021-08-31 15:00:00,0.4080218563333334
2021-08-31 15:30:00,0.7358079390000001
2021-08-31 16:00:00,0.8964937276666667
2021-08-31 16:30:00,1.0732570873333331
2021-08-31 17:00:00,1.1554537033333332
2021-08-31 17:30:00,1.0989832266666668
2021-08-31 18:00:00,1.08633229
2021-08-31 18:30:00,1.12143152
2021-08-31 19:00:00,1.1289628833333334
2021-08-31 19:30:00,1.10333198
2021-08-31 20:00:00,1.010894891666667
2021-08-31 20:30:00,0.930820347
2021-08-31 21:00:00,0.8094714303333334
2021-08-31 21:30:00,0.7872127353333334
2021-08-31 22:00:00,0.696358703
2021-08-31 22:30:00,0.6247553693103448
2021-08-31 23:00:00,0.5906847534482759
2021-08-31 23:30:00,0.5701866196666666
